"price";"from";"to";"image";"company";"url";"departure_date"
3271.0;" Belo Horizonte ";" Las Vegas ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/las-vegas-estados-unidos.jpg ";" Copa  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=04-09-2017&Data=10-09-2017&Destino=LAS&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Origem=LAS&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-09-04"
2572.0;" Belo Horizonte ";" Los Angeles ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/los-angeles-hollywood-estados-unidos.jpg ";" Copa  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=27-05-2017&Data=11-06-2017&Destino=LAX&Destino=CNF&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=2&NumCHD=1&NumINF=0&Origem=CNF&Origem=LAX&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-05-27"
515.0;" Imperatriz ";" Rio de Janeiro ";" http://ofertas.submarinoviagens.com.br/Marketing/genericas/1200x628/generico_aviao1.jpg ";" Azul ";" https://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=11-07-2017&Destino=RIO&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=IMP&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-07-11"
3116.0;" Belo Horizonte ";" Londres ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/londres-big-ben-inglaterra.jpg ";" Tap ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=05-03-2018&Data=20-03-2018&Destino=LON&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Origem=LON&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2018-03-05"
2763.0;" Belo Horizonte ";" Lisboa ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/lisboa-torre-de-belem-portugal.jpg ";" Tap ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=03-03-2018&Data=22-03-2018&Destino=LIS&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Origem=LIS&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2018-03-03"
450.0;" Imperatriz ";" Recife ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/recife-praia-boa-viagem-pernambuco.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=05-06-2017&Destino=REC&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=IMP&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-06-05"
1433.0;" Belo Horizonte ";" Lima ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/lima-miraflores-peru.jpg ";" Latam ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=31-05-2017&Data=22-06-2017&Destino=LIM&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Origem=LIM&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-05-31"
856.0;" Brasília ";" Fernando de Noronha ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/fernando-de-noronha-baia-do-sancho-pernambuco.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=09-06-2017&Destino=FEN&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-06-09"
1861.0;" Belo Horizonte ";" La Paz ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/la-paz-estrada-da-morte-bolivia.jpg ";" LAN ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=07-08-2017&Data=21-08-2017&Destino=LPB&Destino=CNF&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CNF&Origem=LPB&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-08-07"
2760.0;" Belo Horizonte ";" Madri ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/madri-museu-do-prado-espanha.jpg ";" Air Europa ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=03-10-2017&Data=17-10-2017&Destino=MAD&Destino=CNF&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CNF&Origem=MAD&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&s_cid=viajandobaratopelomundo_listagem_passagens-aereas&searchtype=Air ";"2017-10-03"
1913.0;" Cuiabá ";" Washington ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/washington-memorial-lincoln-estados-unidos.jpg ";" Avianca ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=23-10-2017&Data=06-11-2017&Destino=WAS&Destino=CGB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CGB&Origem=WAS&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&s_cid=passagensimperdiveis_link_independente_cgb_was&searchtype=Air ";"2017-10-23"
1083.9;" Cuiabá ";" Vitória da Conquista ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/vitoria-da-conquista-bahia.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=08-01-2017&Destino=VDC&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CGB&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-01-08"
424.0;" Imperatriz ";" São Paulo ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/sao-paulo-parque-do-ibirapuera.jpg ";" Latam ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=03-07-2017&Destino=SAO&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=3&NumCHD=0&NumINF=0&Origem=IMP&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-07-03"
8086.0;" Brasília ";" Denpasar ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/bali-pura-ulun-danu-bratan-indonesia.jpg ";" Emirates ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=07-05-2017&Data=15-07-2017&Destino=DPS&Destino=BSB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Origem=DPS&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-05-07"
245.0;" Cuiabá ";" Vitória ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/vitoria-praia-do-canto-espirito-santo.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=24-05-2017&Destino=VIX&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CGB&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-05-24"
5954.0;" Imperatriz ";" San Francisco ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/sao-francisco-ponte-golden-gate-estados-unidos.jpg ";" Latam ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=22-07-2017&Data=29-07-2017&Destino=SFO&Destino=IMP&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=2&NumCHD=0&NumINF=0&Origem=IMP&Origem=SFO&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-07-22"
3664.0;" Brasília ";" Dallas ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/dallas-arts-district-estados-unidos.jpg ";" Latam ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=23-06-2017&Data=26-06-2017&Destino=DFW&Destino=BSB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Origem=DFW&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-06-23"
350.0;" Imperatriz ";" Salvador ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/salvador-elevador-lacerda-bahia.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=05-06-2017&Destino=SSA&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=IMP&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-06-05"
2446.0;" Cuiabá ";" Ushuaia ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/ushuaia-canal-beagle-argentina.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=01-07-2017&Data=08-07-2017&Destino=USH&Destino=CGB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CGB&Origem=USH&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-07-01"
133.0;" Imperatriz ";" São Luís ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/sao-luis-centro-historico-maranhao.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=31-05-2017&Destino=SLZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=IMP&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=true&searchtype=Air ";"2017-05-31"
3357.0;" Brasília ";" Dublin ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/dublin-irlanda.jpg ";" Turkish  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=11-10-2017&Data=21-10-2017&Destino=DUB&Destino=BSB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Origem=DUB&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-10-11"
3247.0;" Brasília ";" Dubai ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/dubai-burj-al-arab-emirados-arabes.jpg ";" Ethiopian ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=28-09-2017&Data=11-10-2017&Destino=DXB&Destino=BSB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&%20CPU%20iPhone%20OS%2010_3_1%20like%20Mac%20OS%20X)%20AppleWebKit/603.1.30%20(KHTML,%20like%20Gecko)%20Mobile/14E304%20[FBAN/FBIOS;FBAV/89.0.0.52.71;FBBV/55613772;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iOS;FBSV/10.3.1;FBSS/2;FBCR/ClaroBrasil;FBID/phone;FBLC/pt_BR;FBOP/5;FBRV/0]%20-?&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Origem=DXB&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-09-28"
11378.9;" Imperatriz ";" Tel Aviv ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/tel-aviv-jaffa-israel.jpg ";" Latam ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=01-03-2017&Data=11-03-2017&Destino=TLV&Destino=IMP&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=IMP&Origem=TLV&Proximity=Tel%20Aviv&ProximityId=1022973&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-03-01"
3904.0;" Cuiabá ";" Vancouver ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/vancouver-west-end-canada.jpg ";" Delta  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=16-12-2017&Data=20-01-2018&Destino=YVR&Destino=CGB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CGB&Origem=YVR&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-12-16"
697.0;" Imperatriz ";" Teresina ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/teresina-palacio-karnak-piaui.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=04-05-2017&Destino=THE&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=2&NumCHD=0&NumINF=1&Origem=IMP&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-05-04"
3479.0;" Cuiabá ";" Toronto ";" http://ofertas.submarinoviagens.com.br/Marketing/genericas/1200x628/generico_aviao1.jpg ";" United  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=23-07-2017&Data=05-08-2017&Destino=YTO&Destino=CGB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CGB&Origem=YTO&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-07-23"
2403.0;" Rio de Janeiro ";" Nova York ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/nova-york-estados-unidos-2.jpg ";" Copa  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=05-05-2017&Data=05-06-2017&Destino=NYC&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Origem=NYC&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-05-05"
177.0;" Belo Horizonte ";" Navegantes ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/navegantes-santa-catarina.jpg ";" Latam ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=21-08-2017&Destino=NVT&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=2&NumCHD=0&NumINF=0&Origem=BHZ&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-08-21"
197.0;" Brasília ";" Goiânia ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/goiania-parque-vaca-brava-goias.jpg ";" Avianca ";" https://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=02-07-2017&Destino=GYN&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=true&searchtype=Air ";"2017-07-02"
2408.0;" Belo Horizonte ";" Miami ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/miami-beach-florida-estados-unidos.jpg ";" Copa  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=31-05-2017&Data=07-06-2017&Destino=MIA&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=2&NumCHD=0&NumINF=0&Origem=BHZ&Origem=MIA&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=true&searchtype=Air ";"2017-05-31"
3500.0;" Brasília ";" Frankfurt ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/frankfourt-alemanha.jpg ";" Turkish  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=12-09-2017&Data=28-09-2017&Destino=FRA&Destino=BSB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Origem=FRA&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-09-12"
2944.0;" Belo Horizonte ";" Milano ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/milao-praca-duomo-italia.jpg ";" American  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=03-05-2017&Data=12-05-2017&Destino=MIL&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=2&NumCHD=0&NumINF=0&Origem=BHZ&Origem=MIL&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-05-03"
267.0;" Brasília ";" Fortaleza ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/fortaleza-jericoacoara-ceara.jpg ";" Gol ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=08-09-2017&Destino=FOR&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-09-08"
2304.0;" Belo Horizonte ";" Ciudad de México ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/cidade-do-mexico-palacio-belas-artes-mexico.jpg ";" Copa  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=25-05-2017&Data=29-05-2017&Destino=MEX&Destino=CNF&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CNF&Origem=MEX&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-05-25"
2353.0;" Belo Horizonte ";" Orlando ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/orlando-seaworld-manta-estados-unidos.jpg ";" United  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=22-05-2017&Data=02-06-2017&Destino=MCO&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Origem=MCO&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-05-22"
955.0;" Belo Horizonte ";" Macapá ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/macapa-amapa.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=30-04-2017&Destino=MCP&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-04-30"
512.0;" Belo Horizonte ";" Maceió ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/maceio-praia-carro-quebrado-alagoas.jpg ";" Latam ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=30-05-2017&Destino=MCZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=2&NumCHD=1&NumINF=1&Origem=CNF&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-05-30"
1189.0;" Belo Horizonte ";" Mendoza ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/mendoza-vinicola-argentina.jpg ";" LAN ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=12-11-2017&Data=18-11-2017&Destino=MDZ&Destino=CNF&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CNF&Origem=MDZ&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-11-12"
4004.0;" Belo Horizonte ";" Melbourne ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/melbourne-australia.jpg ";" Qantas Airways ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=06-10-2017&Data=07-11-2017&Destino=MEL&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Origem=MEL&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&s_cid=passagensimperdiveis_link_independente_bhz_mel&searchtype=Air ";"2017-10-06"
248.0;" Belo Horizonte ";" Manaus ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/manaus-teatro-amazonas.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=04-05-2017&Data=02-08-2017&Destino=MAO&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=CNF&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-05-04"
3769.0;" Belo Horizonte ";" Moscow ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/moscou-catedral-cristo-salvador-russia.jpg ";" Tap ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=07-10-2017&Data=21-10-2017&Destino=MOW&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Origem=MOW&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-10-07"
555.0;" Paraíba ";" Aracaju ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/aracaju-praia-sergipe.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=04-05-2017&Data=08-05-2017&Destino=AJU&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=JPA&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-05-04"
13516.2;" Paraíba ";" Auckland ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/auckland-vela-nova-zelandia.jpg ";" Latam ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=07-01-2017&Data=28-02-2017&Destino=AKL&Destino=JPA&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=JPA&Origem=AKL&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-01-07"
2842.0;" Brasília ";" Fort Lauderdale ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/fort-lauderdale-florida-estados-unidos.jpg ";" American  ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=18-11-2017&Data=30-11-2017&Destino=FLL&Destino=BSB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Origem=FLL&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-11-18"
248.0;" Brasília ";" Florianópolis ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/florianopolis-praia-joaquina-santa-catarina.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=06-06-2017&Destino=FLN&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-06-06"
4036.0;" Brasília ";" Firenze ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/florenca-duomo-santa-maria-del-fiore-italia.jpg ";" Gol ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=12-09-2017&Data=26-09-2017&Destino=FLR&Destino=BSB&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BSB&Origem=FLR&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-09-12"
962.0;" Belo Horizonte ";" Montevideo ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/montevideu-palacio-legislativo-uruguai.jpg ";" Aerolineas ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=31-05-2017&Data=07-06-2017&Destino=MVD&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=2&NumCHD=0&NumINF=0&Origem=BHZ&Origem=MVD&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-05-31"
3356.0;" Belo Horizonte ";" Munique ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/munique-marienplatz-alemanha.jpg ";" Alitalia ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=10-12-2017&Data=31-12-2017&Destino=MUC&Destino=BHZ&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Origem=MUC&Proximity=&ProximityId=0&RoundTrip=1&SomenteDireto=false&searchtype=Air ";"2017-12-10"
437.0;" Belo Horizonte ";" Natal ";" http://ofertas.submarinoviagens.com.br/Marketing/1200x628/natal-morro-do-careca-rio-grande-do-norte.jpg ";" Azul ";" http://www.submarinoviagens.com.br/travel/resultado-passagens.aspx?Data=23-07-2017&Data=29-07-2017&Destino=NAT&ExecutiveFlight=false&Hora=&Hora=&Multi=false&NumADT=1&NumCHD=0&NumINF=0&Origem=BHZ&Proximity=&ProximityId=0&RoundTrip=0&SomenteDireto=false&searchtype=Air ";"2017-07-23"
